x,z
249.0990,-341.8640
255.4410,-341.2600
261.4990,-340.5310
268.0790,-339.6630
274.0050,-338.7070
279.9040,-337.5910
285.7850,-336.3620
291.6560,-335.0710
297.5240,-333.7640
303.3970,-332.4930
309.7880,-331.1890
316.3300,-329.8020
322.7990,-328.2960
329.3090,-326.6030
335.1280,-324.9130
341.1400,-322.9800
347.3770,-320.7650
353.7770,-318.2910
359.3700,-316.0010
365.0390,-313.5900
370.7650,-311.0880
376.5280,-308.5280
382.1840,-305.9960
387.9890,-303.3700
393.8040,-300.6820
399.2280,-298.1040
404.6890,-295.4200
410.2020,-292.6060
415.7810,-289.6370
421.4170,-286.5150
426.6990,-283.4910
431.8660,-280.4300
437.1180,-277.2150
442.3280,-273.9460
447.4540,-270.6440
452.3900,-267.1220
457.1140,-263.3190
461.5930,-259.3030
465.9650,-255.0270
470.3130,-250.4730
474.3880,-245.9530
478.3130,-241.2860
482.0600,-236.4210
485.5830,-231.3450
488.8880,-226.0390
491.9680,-220.6180
494.8290,-215.2200
497.4580,-209.6010
499.7770,-203.9830
501.9770,-198.0430
504.0190,-192.0310
505.9620,-185.9770
507.7700,-180.1880
509.5370,-174.1650
511.1420,-168.2920
512.8150,-161.7420
514.3630,-155.2630
515.6820,-149.3860
516.9330,-143.5010
518.2770,-137.6190
519.6650,-131.5370
521.0590,-125.4260
522.4290,-119.4170
523.7890,-113.4590
525.1380,-107.5440
526.4940,-101.6000
527.9350,-95.2798
529.4210,-88.7649
530.9400,-82.1076
532.2860,-76.2063
533.6480,-70.2361
535.5350,-61.9139
537.4040,-53.5876
539.2570,-45.2575
541.0960,-36.9243
542.9230,-28.5885
544.7400,-20.2504
546.5490,-11.9107
548.3540,-3.5698
550.1560,4.7717
551.9570,13.1135
553.7590,21.4549
555.5650,29.7955
557.3760,38.1348
559.1960,46.4722
560.5130,52.6654
561.7290,58.7700
562.8680,64.9226
563.8950,70.9655
564.8880,77.4630
565.7290,83.8132
566.3960,89.9450
566.9170,96.3577
567.2480,102.4110
567.3950,108.6820
567.3200,114.9340
567.0220,121.2780
566.5430,127.4850
565.8990,133.7110
565.0230,140.1550
564.0410,146.1980
562.9220,152.3470
561.7410,158.3510
560.5150,164.2860
559.2450,170.2540
557.9100,176.4530
556.5880,182.4920
555.2450,188.5260
553.8840,194.5570
552.5040,200.6070
551.1100,206.6720
549.7080,212.7360
548.3020,218.7980
546.8350,225.1200
545.3940,231.3490
543.9590,237.5800
542.5880,243.5780
541.1890,249.5760
539.7760,255.4810
538.2520,261.7220
536.7900,267.6140
535.2730,273.6530
533.7350,279.7040
532.2410,285.5300
530.6930,291.5180
529.1440,297.4690
527.5890,303.4110
525.9930,309.4750
524.1730,316.3550
522.2480,323.6010
520.2810,330.9740
518.2750,338.4640
516.2350,346.0570
