x,z
-570.3619,32.1448
-569.5603,37.0721
-568.5739,41.9693
-567.4071,46.8297
-566.0646,51.6470
-564.5511,56.4148
-562.8713,61.1264
-561.0297,65.7756
-559.0311,70.3557
-556.8801,74.8613
-554.5818,79.2899
-552.1412,83.6403
-549.5635,87.9110
-546.8537,92.1006
-544.0169,96.2079
-541.0583,100.2314
-537.9828,104.1698
-534.7956,108.0217
-531.5018,111.7857
-528.1065,115.4605
-524.6148,119.0446
-521.0317,122.5368
-517.3690,125.9437
-513.6927,129.3359
-510.0949,132.8155
-506.6830,136.4869
-503.8178,140.4943
-501.9323,144.9608
-500.8689,149.7768
-500.3684,154.7769
-500.4253,159.8283
-501.1001,164.8069
-502.4343,169.6020
-504.3179,174.2082
-506.5704,178.6692
-509.0113,183.0291
-511.5093,187.3251
-514.0485,191.5784
-516.6292,195.8080
-519.2517,200.0330
-521.9164,204.2723
-524.6236,208.5449
-527.3695,212.8700
-529.9756,217.2707
-532.0262,221.7759
-533.0897,226.4146
-532.9382,231.1838
-531.8168,236.0060
-530.0372,240.7929
-527.8974,245.4562
-525.4821,249.9023
-522.7093,254.0337
-519.4946,257.7540
-515.8196,261.0108
-511.7543,263.8097
-507.3744,266.1605
-502.7575,268.0865
-497.9946,269.7118
-493.1830,271.2060
-488.4116,272.7196
-483.6444,274.1166
-478.7802,275.1235
-473.8426,275.7981
-468.8784,276.2641
-463.8995,276.5709
-458.9092,276.7495
-453.9107,276.8305
-448.9074,276.8449
-443.9025,276.8234
-438.8992,276.7958
-433.8985,276.7746
-428.8999,276.7594
-423.9030,276.7493
-418.9071,276.7432
-413.9117,276.7404
-408.9164,276.7398
-403.9205,276.7408
-398.9240,276.7427
-393.9269,276.7453
-388.9294,276.7482
-383.9316,276.7513
-378.9334,276.7541
-373.9349,276.7564
-368.9363,276.7579
-363.9376,276.7583
-358.9389,276.7572
-353.9402,276.7544
-348.9416,276.7496
-343.9433,276.7425
-338.9452,276.7327
-333.9474,276.7203
-328.9499,276.7060
-323.9526,276.6908
-318.9554,276.6753
-313.9584,276.6605
-308.9613,276.6473
-303.9642,276.6364
-298.9670,276.6287
-293.9697,276.6251
-288.9721,276.6264
-283.9743,276.6334
-278.9761,276.6470
-273.9776,276.6681
-268.9787,276.6964
-263.9795,276.7276
-258.9802,276.7560
-253.9811,276.7763
-248.9824,276.7829
-243.9842,276.7703
-238.9867,276.7330
-233.9901,276.6688
-228.9942,276.5830
-223.9987,276.4819
-219.0035,276.3719
-214.0083,276.2594
-209.0130,276.1506
-204.0173,276.0519
-199.0212,275.9667
-194.0247,275.8942
-189.0278,275.8337
